-0.00690648	0.000322338
-0.00410684	0.000191674
-0.00126146	5.88745e-05
0.00126367	-5.89779e-05
0.00138797	-6.47793e-05
-0.000731965	3.41622e-05
0.000983802	-4.59159e-05
-0.000777388	3.62821e-05
-0.000593101	2.76811e-05
-0.000398068	1.85786e-05
0.000507963	-2.37076e-05
-7.59349e-05	3.54402e-06
0.000530959	-2.47808e-05
-0.000256165	1.19557e-05
0.000531845	-2.48222e-05
0.000383777	-1.79116e-05
-0.000300464	1.40232e-05
-0.000382099	1.78333e-05
0.000280792	-1.31051e-05
4.48187e-05	-2.09177e-06
-0.00024552	1.14589e-05
-0.000300018	1.40024e-05
0.000233055	-1.08771e-05
0.000217448	-1.01487e-05
0.00024904	-1.16231e-05
0.000198929	-9.28437e-06
-3.53125e-06	1.6481e-07
0.000230914	-1.07772e-05
-0.000201692	9.41333e-06
-0.000187321	8.74262e-06
0.000198923	-9.28409e-06
0.000172625	-8.05671e-06
2.39619e-05	-1.11835e-06
-0.000173171	8.08223e-06
-0.000184187	8.59633e-06
-0.000149863	6.99436e-06
3.09666e-05	-1.44527e-06
0.000164616	-7.68294e-06
0.000156466	-7.30257e-06
0.000138311	-6.45523e-06
-0.000155331	7.24957e-06
1.30604e-05	-6.09554e-07
0.000143249	-6.68571e-06
0.000131586	-6.14137e-06
0.000139669	-6.51861e-06
3.26418e-05	-1.52345e-06
-0.00012361	5.76912e-06
0.000127204	-5.93683e-06
0.000129086	-6.02468e-06
-4.74984e-05	2.21684e-06
-0.00011024	5.1451e-06
-0.000113906	5.31621e-06
-0.000114354	5.33713e-06
-4.56352e-05	2.12988e-06
-0.000101376	4.7314e-06
0.000114412	-5.3398e-06
-0.000104116	4.85929e-06
-4.07397e-05	1.9014e-06
9.9172e-05	-4.62854e-06
-0.000100127	4.67311e-06
-9.9147e-05	4.62737e-06
2.83583e-05	-1.32353e-06
-0.000100063	4.67014e-06
-0.000103022	4.8082e-06
