-0.0231891	-0.0171338
-0.0137884	-0.0101878
-0.00423576	-0.00312967
0.00424242	0.0031346
0.00466053	0.00344353
-0.00245722	-0.00181556
0.00330354	0.00244089
-0.00260971	-0.00192824
-0.0019917	-0.00147161
-0.00133618	-0.000987262
0.00170583	0.00126039
-0.000254883	-0.000188326
0.0017824	0.00131696
-0.000860372	-0.000635704
0.00178538	0.00131917
0.00128882	0.000952273
-0.00100855	-0.000745184
-0.00128316	-0.000948091
0.000942511	0.000696394
0.000150536	0.000111226
-0.000824578	-0.000609257
-0.00100708	-0.000744105
0.000782714	0.000578324
0.000729867	0.000539277
0.000836366	0.000617966
0.000667705	0.000493347
-1.18539e-05	-8.75847e-06
0.000775494	0.00057299
-0.000676997	-0.000500213
-0.000629115	-0.000464834
0.000667712	0.000493353
0.000579755	0.000428364
8.04912e-05	5.94726e-05
-0.000581264	-0.000429479
-0.000618567	-0.000457041
-0.000503015	-0.000371663
0.00010401	7.685e-05
0.000552844	0.00040848
0.000525197	0.000388053
0.000464518	0.000343219
-0.000521395	-0.000385244
4.38853e-05	3.24256e-05
0.000481086	0.000355461
0.00044168	0.000326344
0.00046906	0.000346575
0.000109554	8.09463e-05
-0.000414915	-0.000306569
0.0004272	0.000315646
0.000433301	0.000320153
-0.000159507	-0.000117855
-0.000370234	-0.000273555
-0.000382341	-0.0002825
-0.000384045	-0.000283759
-0.000153159	-0.000113165
-0.000340296	-0.000251435
0.000384232	0.000283898
-0.000349482	-0.000258222
-0.00013682	-0.000101092
0.000333053	0.000246083
-0.000336093	-0.000248329
-0.000332969	-0.000246021
9.52379e-05	7.03685e-05
-0.000335885	-0.000248175
-0.000345975	-0.000255631
